date,open,high,low,close,volume
2025-07-10 14:55:00+05:30,25386.05,25393.1,25363.2,25363.2,0
2025-07-10 15:00:00+05:30,25366.05,25368.2,25342.4,25362.5,0
2025-07-10 15:05:00+05:30,25362.5,25376.35,25354.3,25374.05,0
2025-07-10 15:10:00+05:30,25374.05,25377.4,25358.8,25362.75,0
2025-07-10 15:15:00+05:30,25362.55,25374.7,25353.55,25371.8,0
2025-07-10 15:20:00+05:30,25371.8,25371.8,25345.55,25350.95,0
2025-07-10 15:25:00+05:30,25351.1,25358.7,25340.45,25348.15,0
2025-07-11 09:15:00+05:30,25255.5,25297.5,25244.0,25288.95,0
2025-07-11 09:20:00+05:30,25288.45,25304.2,25282.2,25300.1,0
2025-07-11 09:25:00+05:30,25300.5,25318.05,25300.3,25310.4,0
2025-07-11 09:30:00+05:30,25309.9,25310.7,25285.45,25286.85,0
2025-07-11 09:35:00+05:30,25287.7,25308.35,25285.65,25304.7,0
2025-07-11 09:40:00+05:30,25304.5,25322.45,25302.7,25315.25,0
2025-07-11 09:45:00+05:30,25315.55,25315.8,25296.7,25297.55,0
2025-07-11 09:50:00+05:30,25297.45,25303.9,25289.55,25297.5,0
2025-07-11 09:55:00+05:30,25298.15,25301.0,25279.35,25286.9,0
2025-07-11 10:00:00+05:30,25287.05,25287.6,25258.35,25258.9,0
2025-07-11 10:05:00+05:30,25258.65,25271.5,25255.4,25269.5,0
2025-07-11 10:10:00+05:30,25269.85,25269.85,25252.4,25256.75,0
2025-07-11 10:15:00+05:30,25256.9,25257.25,25238.9,25239.55,0
2025-07-11 10:20:00+05:30,25239.65,25246.7,25231.5,25240.05,0
2025-07-11 10:25:00+05:30,25240.5,25245.6,25234.8,25239.2,0
2025-07-11 10:30:00+05:30,25238.8,25240.7,25215.45,25219.9,0
2025-07-11 10:35:00+05:30,25219.75,25230.45,25213.8,25228.8,0
2025-07-11 10:40:00+05:30,25229.05,25229.4,25206.0,25210.6,0
2025-07-11 10:45:00+05:30,25210.15,25210.4,25191.35,25191.35,0
2025-07-11 10:50:00+05:30,25192.55,25208.65,25189.85,25204.15,0
2025-07-11 10:55:00+05:30,25203.85,25203.85,25170.3,25175.05,0
2025-07-11 11:00:00+05:30,25176.25,25177.2,25157.15,25162.6,0
2025-07-11 11:05:00+05:30,25164.35,25177.3,25149.25,25151.5,0
2025-07-11 11:10:00+05:30,25151.4,25214.85,25150.75,25179.15,0
2025-07-11 11:15:00+05:30,25179.05,25180.8,25169.25,25169.7,0
2025-07-11 11:20:00+05:30,25168.85,25170.85,25161.25,25162.25,0
2025-07-11 11:25:00+05:30,25162.2,25162.9,25153.15,25161.65,0
2025-07-11 11:30:00+05:30,25161.3,25176.05,25161.3,25168.95,0
2025-07-11 11:35:00+05:30,25168.85,25180.65,25166.4,25178.0,0
2025-07-11 11:40:00+05:30,25178.75,25179.4,25165.65,25166.5,0
2025-07-11 11:45:00+05:30,25166.85,25176.3,25165.85,25169.95,0
2025-07-11 11:50:00+05:30,25170.25,25179.45,25167.4,25174.8,0
2025-07-11 11:55:00+05:30,25174.35,25175.85,25161.55,25163.2,0
2025-07-11 12:00:00+05:30,25163.05,25164.2,25136.75,25149.95,0
2025-07-11 12:05:00+05:30,25150.15,25164.7,25145.65,25154.65,0
2025-07-11 12:10:00+05:30,25154.35,25167.8,25151.1,25166.5,0
2025-07-11 12:15:00+05:30,25166.55,25169.15,25156.85,25164.6,0
2025-07-11 12:20:00+05:30,25164.35,25165.45,25157.25,25158.05,0
2025-07-11 12:25:00+05:30,25158.65,25161.3,25155.7,25157.15,0
2025-07-11 12:30:00+05:30,25157.05,25179.25,25156.05,25177.75,0
2025-07-11 12:35:00+05:30,25178.1,25189.55,25175.75,25176.85,0
2025-07-11 12:40:00+05:30,25176.7,25205.15,25175.4,25184.7,0
2025-07-11 12:45:00+05:30,25185.55,25185.75,25177.7,25177.85,0
2025-07-11 12:50:00+05:30,25177.8,25181.55,25162.6,25163.15,0
2025-07-11 12:55:00+05:30,25163.4,25168.8,25159.25,25163.6,0
2025-07-11 13:00:00+05:30,25163.7,25167.75,25159.05,25163.75,0
2025-07-11 13:05:00+05:30,25163.7,25165.25,25140.55,25140.55,0
2025-07-11 13:10:00+05:30,25140.8,25156.6,25140.5,25155.7,0
2025-07-11 13:15:00+05:30,25155.7,25162.2,25150.25,25159.1,0
2025-07-11 13:20:00+05:30,25159.4,25161.1,25151.35,25156.55,0
2025-07-11 13:25:00+05:30,25156.25,25163.65,25151.7,25152.55,0
2025-07-11 13:30:00+05:30,25152.85,25159.0,25150.95,25150.95,0
2025-07-11 13:35:00+05:30,25151.1,25159.0,25150.85,25153.35,0
2025-07-11 13:40:00+05:30,25154.05,25154.15,25144.0,25147.35,0
2025-07-11 13:45:00+05:30,25147.4,25163.85,25144.45,25161.3,0
2025-07-11 13:50:00+05:30,25161.0,25169.15,25157.85,25166.4,0
2025-07-11 13:55:00+05:30,25167.3,25172.65,25164.55,25168.4,0
2025-07-11 14:00:00+05:30,25169.0,25171.0,25158.6,25161.65,0
2025-07-11 14:05:00+05:30,25161.15,25164.5,25152.7,25153.8,0
2025-07-11 14:10:00+05:30,25154.4,25191.55,25150.05,25168.4,0
2025-07-11 14:15:00+05:30,25168.3,25171.65,25163.65,25163.9,0
2025-07-11 14:20:00+05:30,25163.7,25164.9,25152.6,25157.55,0
2025-07-11 14:25:00+05:30,25157.1,25159.7,25150.8,25152.35,0
2025-07-11 14:30:00+05:30,25153.7,25163.45,25150.4,25161.15,0
2025-07-11 14:35:00+05:30,25160.45,25168.1,25157.75,25165.45,0
2025-07-11 14:40:00+05:30,25165.75,25171.45,25164.65,25166.75,0
2025-07-11 14:45:00+05:30,25167.05,25175.8,25165.8,25166.25,0
2025-07-11 14:50:00+05:30,25166.4,25167.45,25157.4,25160.55,0
2025-07-11 14:55:00+05:30,25158.4,25170.6,25158.4,25167.95,0
2025-07-11 15:00:00+05:30,25166.35,25172.05,25157.15,25165.15,0
2025-07-11 15:05:00+05:30,25165.15,25167.0,25159.6,25164.9,0
2025-07-11 15:10:00+05:30,25164.75,25166.1,25150.15,25150.15,0
2025-07-11 15:15:00+05:30,25149.8,25153.6,25135.95,25138.6,0
2025-07-11 15:20:00+05:30,25138.6,25145.75,25137.5,25140.1,0
2025-07-11 15:25:00+05:30,25140.25,25143.9,25129.0,25140.55,0
2025-07-14 09:15:00+05:30,25149.5,25151.1,25086.4,25099.3,0
2025-07-14 09:20:00+05:30,25100.6,25104.65,25052.15,25056.1,0
2025-07-14 09:25:00+05:30,25054.7,25074.35,25051.2,25073.2,0
2025-07-14 09:30:00+05:30,25071.9,25079.15,25051.05,25055.35,0
2025-07-14 09:35:00+05:30,25055.3,25075.7,25041.9,25073.8,0
2025-07-14 09:40:00+05:30,25073.55,25091.25,25070.4,25090.0,0
2025-07-14 09:45:00+05:30,25089.7,25093.7,25077.0,25087.95,0
2025-07-14 09:50:00+05:30,25088.2,25115.1,25081.65,25111.9,0
2025-07-14 09:55:00+05:30,25111.5,25122.05,25103.45,25117.15,0
2025-07-14 10:00:00+05:30,25117.5,25127.2,25109.1,25109.7,0
2025-07-14 10:05:00+05:30,25109.45,25110.1,25086.4,25106.65,0
2025-07-14 10:10:00+05:30,25106.4,25121.15,25096.85,25119.8,0
2025-07-14 10:15:00+05:30,25120.75,25125.35,25106.95,25119.35,0
2025-07-14 10:20:00+05:30,25119.3,25127.05,25114.85,25116.0,0
2025-07-14 10:25:00+05:30,25116.65,25122.0,25109.4,25110.15,0
2025-07-14 10:30:00+05:30,25109.3,25112.05,25085.9,25086.8,0
2025-07-14 10:35:00+05:30,25087.3,25091.4,25079.0,25079.45,0
2025-07-14 10:40:00+05:30,25079.3,25088.9,25071.85,25088.05,0
2025-07-14 10:45:00+05:30,25087.75,25088.05,25081.05,25085.55,0
2025-07-14 10:50:00+05:30,25085.6,25087.45,25078.3,25078.75,0
2025-07-14 10:55:00+05:30,25078.15,25095.2,25072.35,25073.2,0
2025-07-14 11:00:00+05:30,25074.25,25085.1,25072.9,25079.8,0
2025-07-14 11:05:00+05:30,25079.8,25080.2,25064.2,25064.2,0
2025-07-14 11:10:00+05:30,25064.55,25068.4,25061.85,25063.95,0
2025-07-14 11:15:00+05:30,25063.75,25066.4,25057.75,25060.1,0
2025-07-14 11:20:00+05:30,25060.9,25061.1,25045.45,25046.0,0
2025-07-14 11:25:00+05:30,25046.85,25051.15,25019.75,25036.35,0
2025-07-14 11:30:00+05:30,25036.35,25049.5,25035.35,25036.55,0
2025-07-14 11:35:00+05:30,25036.35,25038.1,25028.1,25034.05,0
2025-07-14 11:40:00+05:30,25034.4,25041.8,25024.25,25033.35,0
2025-07-14 11:45:00+05:30,25034.35,25044.5,25028.55,25038.7,0
2025-07-14 11:50:00+05:30,25038.85,25043.55,25031.1,25038.7,0
2025-07-14 11:55:00+05:30,25038.8,25040.4,25033.15,25034.55,0
2025-07-14 12:00:00+05:30,25034.8,25039.55,25029.25,25034.05,0
2025-07-14 12:05:00+05:30,25034.95,25055.65,25034.4,25051.7,0
2025-07-14 12:10:00+05:30,25053.55,25055.5,25043.3,25045.4,0
2025-07-14 12:15:00+05:30,25046.45,25055.9,25044.9,25052.9,0
2025-07-14 12:20:00+05:30,25054.35,25056.55,25042.65,25043.9,0
2025-07-14 12:25:00+05:30,25044.95,25045.15,25035.75,25043.45,0
2025-07-14 12:30:00+05:30,25044.2,25055.5,25041.6,25048.7,0
2025-07-14 12:35:00+05:30,25050.55,25051.9,25039.9,25046.05,0
2025-07-14 12:40:00+05:30,25047.2,25058.3,25046.0,25055.85,0
2025-07-14 12:45:00+05:30,25057.4,25060.95,25050.0,25050.1,0
2025-07-14 12:50:00+05:30,25051.25,25054.2,25039.9,25041.3,0
2025-07-14 12:55:00+05:30,25041.35,25041.7,25033.8,25039.05,0
2025-07-14 13:00:00+05:30,25039.3,25050.45,25037.4,25048.0,0
2025-07-14 13:05:00+05:30,25048.1,25048.65,25001.95,25020.8,0
2025-07-14 13:10:00+05:30,25021.65,25028.65,25017.15,25026.35,0
2025-07-14 13:15:00+05:30,25027.25,25040.9,25025.5,25036.9,0
2025-07-14 13:20:00+05:30,25037.0,25056.5,25035.9,25051.1,0
2025-07-14 13:25:00+05:30,25051.95,25058.1,25045.4,25057.35,0
2025-07-14 13:30:00+05:30,25058.55,25058.55,25048.3,25052.0,0
2025-07-14 13:35:00+05:30,25052.95,25053.05,25038.0,25042.7,0
2025-07-14 13:40:00+05:30,25044.45,25049.7,25039.65,25048.45,0
2025-07-14 13:45:00+05:30,25049.3,25054.75,25044.3,25046.95,0
2025-07-14 13:50:00+05:30,25047.95,25048.45,25038.85,25040.3,0
2025-07-14 13:55:00+05:30,25040.4,25040.55,25012.9,25035.25,0
2025-07-14 14:00:00+05:30,25034.6,25034.6,25027.5,25032.45,0
2025-07-14 14:05:00+05:30,25033.25,25043.75,25030.75,25042.15,0
2025-07-14 14:10:00+05:30,25042.05,25046.65,25032.95,25046.65,0
2025-07-14 14:15:00+05:30,25046.85,25047.95,25038.15,25044.6,0
2025-07-14 14:20:00+05:30,25044.3,25055.1,25041.5,25051.65,0
2025-07-14 14:25:00+05:30,25051.65,25060.8,25049.3,25058.8,0
2025-07-14 14:30:00+05:30,25059.25,25060.6,25042.1,25043.9,0
2025-07-14 14:35:00+05:30,25042.35,25050.5,25037.2,25040.95,0
2025-07-14 14:40:00+05:30,25040.9,25051.85,25039.95,25049.85,0
2025-07-14 14:45:00+05:30,25051.1,25053.6,25045.35,25052.2,0
2025-07-14 14:50:00+05:30,25052.85,25086.4,25051.35,25083.55,0
2025-07-14 14:55:00+05:30,25083.85,25108.5,25074.8,25105.1,0
2025-07-14 15:00:00+05:30,25107.05,25107.1,25077.85,25078.0,0
2025-07-14 15:05:00+05:30,25077.75,25082.45,25069.5,25073.55,0
2025-07-14 15:10:00+05:30,25073.55,25085.75,25066.75,25079.85,0
2025-07-14 15:15:00+05:30,25080.0,25083.85,25077.1,25080.5,0
2025-07-14 15:20:00+05:30,25080.5,25090.65,25078.8,25087.0,0
2025-07-14 15:25:00+05:30,25086.65,25092.7,25081.3,25087.1,0
2025-07-15 09:15:00+05:30,25089.5,25151.15,25088.45,25139.95,0
2025-07-15 09:20:00+05:30,25140.0,25149.65,25133.55,25147.75,0
2025-07-15 09:25:00+05:30,25147.8,25147.8,25132.65,25147.4,0
2025-07-15 09:30:00+05:30,25147.95,25155.8,25125.1,25139.95,0
2025-07-15 09:35:00+05:30,25140.15,25140.15,25117.75,25123.75,0
2025-07-15 09:40:00+05:30,25124.05,25125.35,25097.35,25101.65,0
2025-07-15 09:45:00+05:30,25101.5,25111.2,25089.25,25106.35,0
2025-07-15 09:50:00+05:30,25107.2,25122.7,25097.9,25098.4,0
2025-07-15 09:55:00+05:30,25097.7,25111.3,25096.2,25101.55,0
2025-07-15 10:00:00+05:30,25102.8,25122.8,25097.7,25118.8,0
2025-07-15 10:05:00+05:30,25119.15,25128.65,25115.3,25122.55,0
2025-07-15 10:10:00+05:30,25122.9,25130.9,25117.7,25128.25,0
2025-07-15 10:15:00+05:30,25128.25,25132.55,25100.8,25112.85,0
2025-07-15 10:20:00+05:30,25113.55,25120.85,25108.75,25112.55,0
2025-07-15 10:25:00+05:30,25112.15,25130.5,25110.65,25129.95,0
2025-07-15 10:30:00+05:30,25129.75,25146.15,25128.0,25143.85,0
2025-07-15 10:35:00+05:30,25143.1,25165.15,25142.5,25156.9,0
2025-07-15 10:40:00+05:30,25157.9,25168.75,25155.15,25160.35,0
2025-07-15 10:45:00+05:30,25159.7,25167.9,25158.15,25167.45,0
2025-07-15 10:50:00+05:30,25166.8,25195.95,25165.45,25191.4,0
2025-07-15 10:55:00+05:30,25190.4,25197.25,25185.75,25192.85,0
2025-07-15 11:00:00+05:30,25192.95,25218.45,25190.45,25213.45,0
2025-07-15 11:05:00+05:30,25214.4,25233.5,25213.05,25231.75,0
2025-07-15 11:10:00+05:30,25231.1,25245.2,25216.95,25221.4,0
2025-07-15 11:15:00+05:30,25221.2,25227.45,25204.15,25205.85,0
2025-07-15 11:20:00+05:30,25206.15,25220.45,25204.3,25217.4,0
2025-07-15 11:25:00+05:30,25216.2,25219.25,25210.25,25211.85,0
2025-07-15 11:30:00+05:30,25211.75,25226.65,25210.25,25224.2,0
2025-07-15 11:35:00+05:30,25225.0,25228.3,25204.5,25219.0,0
2025-07-15 11:40:00+05:30,25219.0,25227.3,25215.85,25223.25,0
2025-07-15 11:45:00+05:30,25223.7,25224.85,25215.1,25217.05,0
2025-07-15 11:50:00+05:30,25217.25,25218.55,25201.75,25203.1,0
2025-07-15 11:55:00+05:30,25202.7,25207.75,25199.55,25204.65,0
2025-07-15 12:00:00+05:30,25204.6,25213.65,25202.35,25204.0,0
2025-07-15 12:05:00+05:30,25203.15,25208.25,25200.7,25204.7,0
2025-07-15 12:10:00+05:30,25205.1,25210.8,25203.25,25205.95,0
2025-07-15 12:15:00+05:30,25206.2,25206.25,25192.8,25193.95,0
2025-07-15 12:20:00+05:30,25193.6,25197.25,25173.1,25192.65,0
2025-07-15 12:25:00+05:30,25192.5,25204.5,25192.1,25203.25,0
2025-07-15 12:30:00+05:30,25204.7,25216.3,25203.7,25210.5,0
2025-07-15 12:35:00+05:30,25209.9,25219.9,25207.8,25218.8,0
2025-07-15 12:40:00+05:30,25218.6,25219.55,25213.65,25215.7,0
2025-07-15 12:45:00+05:30,25216.35,25219.9,25212.9,25214.0,0
2025-07-15 12:50:00+05:30,25214.05,25220.4,25207.75,25210.5,0
2025-07-15 12:55:00+05:30,25210.25,25211.0,25205.95,25208.2,0
2025-07-15 13:00:00+05:30,25208.25,25220.35,25207.2,25218.5,0
2025-07-15 13:05:00+05:30,25218.25,25220.3,25208.8,25212.55,0
2025-07-15 13:10:00+05:30,25212.2,25212.9,25204.2,25204.2,0
2025-07-15 13:15:00+05:30,25204.75,25207.45,25197.2,25197.8,0
2025-07-15 13:20:00+05:30,25197.0,25202.55,25193.85,25198.25,0
2025-07-15 13:25:00+05:30,25198.35,25198.95,25181.2,25186.95,0
2025-07-15 13:30:00+05:30,25186.45,25193.8,25175.2,25177.3,0
2025-07-15 13:35:00+05:30,25177.75,25183.9,25169.55,25178.6,0
2025-07-15 13:40:00+05:30,25176.7,25189.7,25175.4,25182.85,0
2025-07-15 13:45:00+05:30,25183.3,25196.45,25182.45,25190.3,0
2025-07-15 13:50:00+05:30,25189.7,25197.15,25187.9,25195.75,0
2025-07-15 13:55:00+05:30,25195.7,25198.0,25192.25,25193.6,0
2025-07-15 14:00:00+05:30,25193.4,25195.1,25178.6,25178.65,0
2025-07-15 14:05:00+05:30,25178.75,25182.95,25159.5,25173.6,0
2025-07-15 14:10:00+05:30,25173.55,25188.55,25173.35,25184.85,0
2025-07-15 14:15:00+05:30,25185.0,25193.05,25184.1,25188.5,0
2025-07-15 14:20:00+05:30,25188.4,25191.3,25177.15,25178.65,0
2025-07-15 14:25:00+05:30,25178.9,25186.1,25177.5,25181.75,0
2025-07-15 14:30:00+05:30,25181.7,25194.65,25181.7,25191.65,0
2025-07-15 14:35:00+05:30,25193.25,25194.2,25162.45,25174.7,0
2025-07-15 14:40:00+05:30,25171.95,25180.75,25170.2,25178.25,0
2025-07-15 14:45:00+05:30,25178.7,25179.95,25164.65,25170.05,0
2025-07-15 14:50:00+05:30,25169.9,25173.3,25156.75,25164.35,0
2025-07-15 14:55:00+05:30,25163.6,25166.1,25156.05,25160.0,0
2025-07-15 15:00:00+05:30,25161.3,25178.1,25161.3,25173.85,0
2025-07-15 15:05:00+05:30,25174.1,25187.55,25172.8,25186.65,0
2025-07-15 15:10:00+05:30,25185.75,25202.85,25185.75,25201.9,0
2025-07-15 15:15:00+05:30,25201.95,25208.2,25198.1,25204.85,0
2025-07-15 15:20:00+05:30,25205.15,25222.75,25202.3,25220.85,0
2025-07-15 15:25:00+05:30,25220.85,25225.05,25210.0,25219.65,0
2025-07-16 09:15:00+05:30,25196.6,25218.95,25156.9,25159.75,0
2025-07-16 09:20:00+05:30,25159.7,25163.35,25139.05,25147.8,0
2025-07-16 09:25:00+05:30,25146.75,25149.1,25127.75,25146.7,0
2025-07-16 09:30:00+05:30,25147.15,25159.05,25140.05,25158.15,0
2025-07-16 09:35:00+05:30,25157.6,25167.75,25145.45,25167.25,0
2025-07-16 09:40:00+05:30,25167.05,25167.8,25149.55,25154.1,0
2025-07-16 09:45:00+05:30,25155.1,25156.8,25135.0,25155.65,0
2025-07-16 09:50:00+05:30,25156.0,25165.85,25147.95,25156.45,0
2025-07-16 09:55:00+05:30,25157.15,25161.6,25150.6,25155.05,0
2025-07-16 10:00:00+05:30,25154.85,25156.45,25144.9,25152.75,0
2025-07-16 10:05:00+05:30,25152.3,25155.1,25139.35,25144.75,0
2025-07-16 10:10:00+05:30,25145.3,25148.6,25136.8,25141.75,0
2025-07-16 10:15:00+05:30,25141.3,25143.5,25132.7,25142.1,0
2025-07-16 10:20:00+05:30,25142.25,25153.85,25141.05,25148.3,0
2025-07-16 10:25:00+05:30,25148.0,25156.8,25141.75,25148.7,0
2025-07-16 10:30:00+05:30,25148.85,25154.75,25132.25,25139.0,0
2025-07-16 10:35:00+05:30,25138.7,25140.25,25129.1,25137.6,0
2025-07-16 10:40:00+05:30,25137.0,25137.05,25123.3,25127.05,0
2025-07-16 10:45:00+05:30,25127.1,25130.0,25121.05,25126.6,0
2025-07-16 10:50:00+05:30,25126.45,25136.3,25125.15,25132.05,0
2025-07-16 10:55:00+05:30,25131.9,25138.5,25126.4,25138.5,0
2025-07-16 11:00:00+05:30,25138.3,25145.95,25136.7,25142.75,0
2025-07-16 11:05:00+05:30,25142.6,25144.25,25138.4,25142.25,0
2025-07-16 11:10:00+05:30,25141.9,25147.15,25134.45,25145.75,0
2025-07-16 11:15:00+05:30,25145.8,25149.05,25129.6,25130.8,0
2025-07-16 11:20:00+05:30,25130.85,25141.15,25127.75,25141.1,0
2025-07-16 11:25:00+05:30,25141.2,25148.1,25139.6,25147.3,0
2025-07-16 11:30:00+05:30,25147.5,25150.35,25140.25,25150.35,0
2025-07-16 11:35:00+05:30,25150.5,25155.05,25146.15,25150.8,0
2025-07-16 11:40:00+05:30,25150.1,25156.2,25148.45,25153.7,0
2025-07-16 11:45:00+05:30,25152.95,25166.45,25151.4,25166.45,0
2025-07-16 11:50:00+05:30,25166.05,25209.65,25163.85,25209.65,0
2025-07-16 11:55:00+05:30,25210.0,25210.0,25181.45,25185.65,0
2025-07-16 12:00:00+05:30,25185.4,25188.15,25177.9,25180.4,0
2025-07-16 12:05:00+05:30,25180.9,25191.95,25179.6,25185.25,0
2025-07-16 12:10:00+05:30,25185.25,25191.2,25179.1,25179.1,0
2025-07-16 12:15:00+05:30,25179.15,25191.65,25177.6,25186.0,0
2025-07-16 12:20:00+05:30,25186.1,25187.8,25171.4,25172.0,0
2025-07-16 12:25:00+05:30,25172.3,25187.9,25172.3,25185.05,0
2025-07-16 12:30:00+05:30,25185.05,25207.05,25184.7,25203.7,0
2025-07-16 12:35:00+05:30,25204.4,25206.95,25194.05,25197.75,0
2025-07-16 12:40:00+05:30,25197.95,25208.05,25187.3,25204.3,0
2025-07-16 12:45:00+05:30,25204.85,25233.5,25203.2,25218.75,0
2025-07-16 12:50:00+05:30,25219.0,25220.6,25206.35,25206.65,0
2025-07-16 12:55:00+05:30,25206.65,25211.0,25201.8,25208.5,0
2025-07-16 13:00:00+05:30,25208.7,25216.65,25207.2,25214.65,0
2025-07-16 13:05:00+05:30,25214.75,25217.0,25209.8,25212.45,0
2025-07-16 13:10:00+05:30,25212.15,25215.45,25207.75,25214.6,0
2025-07-16 13:15:00+05:30,25214.75,25220.5,25212.55,25216.7,0
2025-07-16 13:20:00+05:30,25216.25,25216.75,25209.15,25210.55,0
2025-07-16 13:25:00+05:30,25210.05,25210.7,25203.0,25206.6,0
2025-07-16 13:30:00+05:30,25206.1,25208.55,25193.45,25194.3,0
2025-07-16 13:35:00+05:30,25194.05,25207.15,25186.0,25206.85,0
2025-07-16 13:40:00+05:30,25207.05,25218.45,25206.75,25214.55,0
2025-07-16 13:45:00+05:30,25213.8,25218.2,25210.15,25218.15,0
2025-07-16 13:50:00+05:30,25217.35,25231.3,25212.2,25214.0,0
2025-07-16 13:55:00+05:30,25213.3,25223.6,25213.1,25217.5,0
2025-07-16 14:00:00+05:30,25217.4,25228.5,25216.3,25228.1,0
2025-07-16 14:05:00+05:30,25228.7,25229.55,25222.9,25227.0,0
2025-07-16 14:10:00+05:30,25226.75,25255.3,25224.0,25243.75,0
2025-07-16 14:15:00+05:30,25243.4,25249.35,25237.4,25249.05,0
2025-07-16 14:20:00+05:30,25248.55,25252.85,25233.25,25236.7,0
2025-07-16 14:25:00+05:30,25236.9,25237.6,25223.15,25224.95,0
2025-07-16 14:30:00+05:30,25224.8,25233.55,25224.8,25227.7,0
2025-07-16 14:35:00+05:30,25226.1,25233.5,25224.1,25226.1,0
2025-07-16 14:40:00+05:30,25228.6,25236.5,25224.4,25233.85,0
2025-07-16 14:45:00+05:30,25234.85,25239.2,25230.55,25231.25,0
2025-07-16 14:50:00+05:30,25230.8,25233.15,25219.7,25222.45,0
2025-07-16 14:55:00+05:30,25221.75,25228.35,25219.6,25227.5,0
2025-07-16 15:00:00+05:30,25229.0,25234.75,25212.9,25213.65,0
2025-07-16 15:05:00+05:30,25214.65,25217.2,25209.05,25211.9,0
2025-07-16 15:10:00+05:30,25212.75,25215.85,25207.25,25207.5,0
2025-07-16 15:15:00+05:30,25209.2,25215.65,25207.1,25207.8,0
2025-07-16 15:20:00+05:30,25209.5,25212.95,25195.6,25195.9,0
2025-07-16 15:25:00+05:30,25197.45,25206.45,25190.6,25198.55,0
2025-07-17 09:15:00+05:30,25230.75,25238.35,25202.75,25217.6,0
2025-07-17 09:20:00+05:30,25216.6,25227.7,25197.75,25217.65,0
2025-07-17 09:25:00+05:30,25216.85,25225.4,25203.85,25209.8,0
2025-07-17 09:30:00+05:30,25209.9,25213.65,25186.8,25191.85,0
2025-07-17 09:35:00+05:30,25191.65,25192.95,25177.5,25190.3,0
2025-07-17 09:40:00+05:30,25190.4,25199.4,25182.1,25191.15,0
2025-07-17 09:45:00+05:30,25191.5,25193.85,25182.55,25183.9,0
2025-07-17 09:50:00+05:30,25183.65,25196.65,25180.85,25192.65,0
2025-07-17 09:55:00+05:30,25193.65,25196.3,25187.05,25189.05,0
2025-07-17 10:00:00+05:30,25189.45,25191.8,25183.3,25186.5,0
2025-07-17 10:05:00+05:30,25187.6,25188.5,25163.6,25170.0,0
2025-07-17 10:10:00+05:30,25170.5,25175.65,25159.55,25160.1,0
2025-07-17 10:15:00+05:30,25162.65,25165.2,25150.05,25158.0,0
2025-07-17 10:20:00+05:30,25158.6,25162.5,25152.35,25160.0,0
2025-07-17 10:25:00+05:30,25159.75,25165.25,25154.5,25155.15,0
2025-07-17 10:30:00+05:30,25155.2,25159.85,25144.0,25153.95,0
2025-07-17 10:35:00+05:30,25153.75,25158.8,25146.65,25150.15,0
2025-07-17 10:40:00+05:30,25149.8,25153.8,25147.55,25148.9,0
2025-07-17 10:45:00+05:30,25148.9,25158.9,25147.7,25155.3,0
2025-07-17 10:50:00+05:30,25154.6,25167.5,25152.7,25166.4,0
2025-07-17 10:55:00+05:30,25165.45,25171.1,25160.5,25162.8,0
2025-07-17 11:00:00+05:30,25162.05,25170.95,25157.65,25158.25,0
2025-07-17 11:05:00+05:30,25158.35,25162.7,25153.85,25153.85,0
2025-07-17 11:10:00+05:30,25155.1,25200.1,25150.95,25178.9,0
2025-07-17 11:15:00+05:30,25177.95,25181.8,25167.1,25178.6,0
2025-07-17 11:20:00+05:30,25178.1,25186.15,25174.75,25178.85,0
2025-07-17 11:25:00+05:30,25178.25,25188.9,25178.25,25182.65,0
2025-07-17 11:30:00+05:30,25182.4,25189.7,25179.75,25180.2,0
2025-07-17 11:35:00+05:30,25181.4,25205.1,25178.45,25201.55,0
2025-07-17 11:40:00+05:30,25200.8,25205.2,25189.8,25196.9,0
2025-07-17 11:45:00+05:30,25197.05,25199.3,25189.55,25194.25,0
2025-07-17 11:50:00+05:30,25194.0,25196.3,25184.45,25192.4,0
2025-07-17 11:55:00+05:30,25192.3,25193.45,25182.25,25189.85,0
2025-07-17 12:00:00+05:30,25189.65,25193.15,25186.2,25191.3,0
2025-07-17 12:05:00+05:30,25190.55,25193.45,25181.15,25190.9,0
2025-07-17 12:10:00+05:30,25190.8,25190.8,25182.85,25184.3,0
2025-07-17 12:15:00+05:30,25184.05,25186.65,25175.25,25179.7,0
2025-07-17 12:20:00+05:30,25179.7,25182.8,25173.95,25177.55,0
2025-07-17 12:25:00+05:30,25178.15,25183.0,25174.1,25180.1,0
2025-07-17 12:30:00+05:30,25180.05,25182.5,25172.7,25179.3,0
2025-07-17 12:35:00+05:30,25179.95,25179.95,25168.45,25171.15,0
2025-07-17 12:40:00+05:30,25170.95,25210.45,25169.0,25193.55,0
2025-07-17 12:45:00+05:30,25193.75,25193.75,25174.45,25177.45,0
2025-07-17 12:50:00+05:30,25178.25,25184.3,25174.85,25180.0,0
2025-07-17 12:55:00+05:30,25179.9,25181.15,25174.65,25179.7,0
2025-07-17 13:00:00+05:30,25179.95,25182.75,25175.25,25178.4,0
2025-07-17 13:05:00+05:30,25178.65,25178.65,25163.65,25168.3,0
2025-07-17 13:10:00+05:30,25168.95,25171.2,25163.65,25167.1,0
2025-07-17 13:15:00+05:30,25168.05,25174.35,25162.35,25164.3,0
2025-07-17 13:20:00+05:30,25165.35,25168.0,25156.65,25157.55,0
2025-07-17 13:25:00+05:30,25157.5,25167.8,25155.55,25166.5,0
